latitude,longitude,latspeed,longspeed
10.775148500052874,106.66061530022974,-1.3970731672185233e-07,-1.5611387036223251e-06
10.775145901630019,106.66061370001994,-2.9969457041493538e-06,-1.5960881319648244e-06
10.77514590081528,106.66061370000997,-2.9978928115023778e-06,-1.5960997166562162e-06
10.77514590054358,106.66061370000665,-2.9982086537852934e-06,-1.5961035813993994e-06
10.775145900407708,106.66061370000499,-2.9983666008578385e-06,-1.5961055138777646e-06
10.775140201700761,106.66060850230208,-6.030154198815112e-06,-5.699820270834902e-06
10.775140200850654,106.66060850115142,-6.0311322375551595e-06,-5.701144107096399e-06
10.775140200567163,106.6606085007677,-6.031458390415288e-06,-5.701585577695703e-06
10.775130003101625,106.6606033996989,-1.1228590045982524e-05,-5.1970577735970115e-06
10.775130001551364,106.66060339984939,-1.1230440454294862e-05,-5.196878139569424e-06
10.775130001034366,106.66060339989959,-1.1231057549674273e-05,-5.196818231842024e-06
10.775118600125142,106.66059590165992,-1.1435914910781098e-05,-7.914114320876053e-06
10.775118600062594,106.66059590083026,-1.1435988705088627e-05,-7.915093155521208e-06
10.775118600041734,106.66059590055357,-1.1436013315224537e-05,-7.915419590252977e-06
10.77511039775676,106.660583802765,-7.555370360484077e-06,-1.269867591166319e-05
10.775110398878004,106.66058380138297,-7.554065989344551e-06,-1.270028367258542e-05
10.775110399251918,106.66058380092208,-7.553631004246323e-06,-1.2700819834754157e-05
10.775110399438908,106.6605838006916,-7.553413474889704e-06,-1.2701087961162367e-05
10.775104598811307,106.66057159964791,-5.491879522405337e-06,-1.2090465267401039e-05
10.775104599405454,106.6605715998239,-5.491186180105326e-06,-1.2090259901105824e-05
10.775104599603592,106.66057159988259,-5.4909549623753715e-06,-1.2090191415892568e-05
10.775101998039029,106.66055939995962,-2.055412584760215e-06,-1.201946651923529e-05
10.77510199901919,106.6605593999798,-2.054277624870093e-06,-1.2019443152362618e-05
10.775101999346054,106.66055939998654,-2.053899138141339e-06,-1.2019435359805323e-05
10.775100299784873,106.66054720034316,-1.6937817920051462e-06,-1.2593887855823956e-05
10.775100299892397,106.66054720017164,-1.6936538440743098e-06,-1.2594091953829593e-05
10.775100299928257,106.66054720011444,-1.6936111742152858e-06,-1.259416001709758e-05
10.7750984001442,106.66053629878121,-1.932423409193162e-06,-1.0575710166266071e-05
10.775098400072125,106.66053629939039,-1.93250818195975e-06,-1.0574993663141936e-05
10.775098400048089,106.66053629959355,-1.932536452640403e-06,-1.0574754714166017e-05
10.775096799767242,106.66052579989909,-1.5297558087220756e-06,-1.0400132884667217e-05
10.775096799883581,106.66052579994953,-1.5296203564062356e-06,-1.040007415982227e-05
10.775096799922379,106.66052579996635,-1.5295751850645477e-06,-1.0400054574408535e-05
10.775091002970148,106.66051540007183,-6.573744744038086e-06,-1.0522053671962501e-05
10.775091001485588,106.66051540003592,-6.575493286830435e-06,-1.052209596213443e-05
10.775091000990507,106.66051540002395,-6.576076403636257e-06,-1.0522110063276446e-05
10.775091000742924,106.66051540001797,-6.576368012705172e-06,-1.052211711704402e-05
10.775085399267473,106.66050529958622,-5.303949840640418e-06,-9.80336233161279e-06
10.775085399633614,106.66050529979304,-5.30352612434691e-06,-9.803122989899053e-06
10.775085399755715,106.66050529986201,-5.303384822632899e-06,-9.803043175808432e-06
10.775078800993898,106.6604963995231,-6.983666808464038e-06,-8.996782118752678e-06
10.775078800497123,106.66049639976147,-6.984256249437121e-06,-8.996499287377423e-06
10.775078800331453,106.66049639984097,-6.984452821926168e-06,-8.99640496832109e-06
10.775074697951423,106.66048670038569,-3.504582176269779e-06,-9.651557401942265e-06
10.775074698975361,106.66048670019292,-3.5033907797652103e-06,-9.651781704484022e-06
10.775074699316828,106.66048670012863,-3.5029934665765876e-06,-9.651856508083558e-06
10.775070100689536,106.66047670015783,-4.726237252794696e-06,-9.931836552467198e-06
10.77507010034488,106.66047670007895,-4.726636075778093e-06,-9.931927837881545e-06
10.775070100229945,106.66047670005264,-4.7267690743789164e-06,-9.931958280620771e-06
10.775070100172469,106.66047670003948,-4.726835584315395e-06,-9.93197350555791e-06
10.775067698430355,106.66046779936106,-2.0482345474688435e-06,-8.841604280480721e-06
10.775067699214906,106.66046779968042,-2.047310820169482e-06,-8.841228262646725e-06
10.775067699476544,106.66046779978693,-2.0470027693788404e-06,-8.841102864351269e-06
10.775062002552898,106.66046179802368,-6.338304303542863e-06,-5.519014226059867e-06
10.775062001276895,106.66046179901149,-6.339803421239731e-06,-5.51785368906956e-06
10.775062000851362,106.66046179934091,-6.340303359902665e-06,-5.51746666203785e-06
10.775055100451544,106.66045580038875,-7.095118318374837e-06,-6.1673204372246845e-06
10.77505510022585,106.66045580019444,-7.095385164514265e-06,-6.167550175356611e-06
10.775055100150585,106.66045580012964,-7.095474154857118e-06,-6.167626791756178e-06
10.775050398320795,106.6604549962766,-4.248336462839697e-06,1.4549666241726165e-07
10.775042299952462,106.66045839999305,1.1940538226238759e-06,9.411505730528365e-07
10.775029600044933,106.66046469999056,-4.487789226714813e-06,2.1355883048253166e-06
10.775011200041524,106.66044320022976,-6.452606191138471e-06,-8.736339588672318e-06
10.775001799914614,106.66041889998436,-2.5755802755995444e-06,-8.026690669380112e-06
10.774999999929118,106.66041009984606,-7.514552700692952e-07,-4.064887795256315e-06
10.775000099834884,106.66040859950607,1.4071617834184102e-07,-1.3960250630133956e-06
10.774998900052374,106.66040679992317,-7.51733196556697e-07,-8.67140554292367e-08
10.774995700008818,106.66040939997342,-1.1276133624063069e-06,1.0466735977393112e-06
10.774968300200008,106.66041829995221,-1.0438113505910309e-05,3.2713922513178886e-06
10.774918600158644,106.66043029998072,-1.7746842466373623e-05,4.159656083897453e-06
10.7748865998177,106.66042890011873,-9.406859982557137e-06,-1.2719406849474557e-06
10.774866899927893,106.66040910013439,-6.065206198501828e-06,-7.499890576709433e-06
10.774857099929198,106.6603690001442,-2.7493001890967238e-06,-1.4252923301229858e-05
10.774841100064544,106.66033299994326,-5.7644413134784166e-06,-1.1602516050425747e-05
10.774830899940039,106.66030189996879,-2.9981541492037533e-06,-1.0162706430317997e-05
10.774819900017686,106.66028059992253,-3.805252982730948e-06,-6.627450245978189e-06
10.774808000004315,106.66024720011632,-4.0020604620126616e-06,-1.1932475946469916e-05
10.77478860006052,106.66019910009946,-6.826509815534413e-06,-1.6574421818871615e-05
10.774773899951906,106.66016369988078,-4.589814901964944e-06,-1.1030273247185547e-05
10.774744900046214,106.66013189994841,-8.024464462447145e-06,-7.1967603394275235e-06
10.774717600139617,106.66013359979713,-1.384327751677167e-05,1.2580610418405492e-06
10.774664799981537,106.66015329989895,-1.2877853685648751e-05,6.541669400243685e-06
10.77463969999113,106.66016630000128,-1.251739058006722e-05,6.489820905271058e-06
10.77459219998124,106.66019150000575,-1.153869385579269e-05,6.1891876332647125e-06
10.774556200009652,106.66021029999764,-1.2189679970272828e-05,6.348175663325452e-06
10.774514500039201,106.6602255000337,-1.4018979506528093e-05,4.775024678111619e-06
10.774475999970253,106.6602378000169,-1.2625624259098528e-05,3.983663084930143e-06
10.774437700005246,106.66024969999992,-1.286573886117148e-05,3.987113789789702e-06
10.774400399987984,106.66025910002203,-1.2312981541124842e-05,2.9735506993687513e-06
10.774371599931573,106.66026110005843,-9.15275887517855e-06,2.747240201502844e-07
10.774345499988144,106.66023110026072,-8.605751420075467e-06,-1.1752049290570285e-05
10.774284999993132,106.66014179999198,-3.2349974174699387e-06,-5.473023512063392e-06
10.77424970000572,106.6600917000068,-7.2566888028188566e-06,-1.025850120289731e-05
10.774220799991996,106.66004279999734,-5.520068928263043e-06,-9.68187820836901e-06
10.774182800011163,106.65998760000716,-7.922903824665338e-06,-1.1222655242930247e-05
10.77413510000865,106.65993929999136,-9.786740639551709e-06,-9.361898283964396e-06
10.774089899996033,106.65989190000079,-8.940561691227515e-06,-9.528969792765857e-06
10.774058399985519,106.65992399991133,-5.884979773545096e-06,9.182117934634948e-06
10.77400470002636,106.65994850002367,-1.1519664442139576e-05,4.122098057509775e-06
10.77394210000548,106.65992900004372,-1.2696515967226684e-05,-5.265852608836214e-06
10.773891099986377,106.6598820000229,-9.801332074190508e-06,-1.0132828315734298e-05
10.77384809999325,106.65983139999975,-8.357698746075452e-06,-1.0077496548097299e-05
10.773812599993173,106.65978359999724,-6.897716923325209e-06,-9.487839379239204e-06
10.773768700010226,106.65974289999251,-9.083132737509638e-06,-7.887404619694282e-06
10.773727899994926,106.65969210001239,-7.996232073824187e-06,-1.054183081010793e-05
10.77368390000466,106.65963390000636,-8.984104134893082e-06,-1.1889477594595117e-05
10.773647299990879,106.65956900000627,-7.058744686138157e-06,-1.321186320582431e-05
10.773602600009973,106.65951309998849,-9.199835322930715e-06,-1.074085279182128e-05
10.773545000012591,106.65946209999704,-1.1911211347832603e-05,-1.0105544358841555e-05
10.773494699990014,106.65941080000108,-9.792639979263283e-06,-1.0335165343255618e-05
10.773430800016044,106.65938089997593,-1.322465932206504e-05,-5.186265813960206e-06
10.773378599984825,106.65934210001402,-9.963711610162641e-06,-8.196595977353456e-06
10.773327200001976,106.65930030000109,-1.0382797959578125e-05,-8.427625802011685e-06
10.773285299988983,106.65926039999759,-8.050686486774696e-06,-7.917793563121206e-06
10.773238500007027,106.65921750000349,-9.553916965202599e-06,-8.664747331973614e-06
10.773189600001192,106.6591821999912,-9.809680994570026e-06,-6.7791249867468694e-06
10.77314079999973,106.6591400000091,-9.751905184323017e-06,-8.72489520789362e-06
10.773101099990145,106.65910769998763,-7.658942398960757e-06,-6.0963484725902075e-06
10.773050800013003,106.65907320000429,-1.0436956853725924e-05,-7.012370528000232e-06
10.773000499998044,106.65903070000824,-1.0018999519179977e-05,-8.772614954353563e-06
10.772953199996863,106.65900859997605,-9.349823939762554e-06,-3.663004216169037e-06
10.772911699994173,106.65897290001892,-8.100749166585124e-06,-7.721061931331206e-06
10.772872199998934,106.6589262000089,-7.872895120893027e-06,-9.625017411792521e-06
10.772817800016842,106.65888569999174,-1.1441601095933307e-05,-7.87566311454235e-06
10.772755800005244,106.65884659999966,-1.2556058051527266e-05,-7.804346355933417e-06
10.77268530000861,106.65882819997736,-1.4390256383332226e-05,-2.9817397025863653e-06
10.772621199991194,106.65880980000378,-1.2506974813818559e-05,-3.7886825670832195e-06
10.77256029999805,106.65877910001272,-1.2087460415579834e-05,-6.524976558809269e-06
10.772511899986887,106.65875429999146,-9.285224190678403e-06,-4.7012331727369505e-06
10.772471499993403,106.6587038000298,-7.882135259505409e-06,-1.1037999982168003e-05
10.77242900000338,106.65864300000614,-8.60263015720438e-06,-1.2347768961963085e-05
10.77240169998275,106.65857940000198,-4.915465517045007e-06,-1.2772364604415631e-05
10.772372400005361,106.65852769998683,-6.052337058474427e-06,-9.982375513355283e-06
10.772335500007177,106.6584695000089,-7.582251067963912e-06,-1.1883151520822134e-05
10.772303199993859,106.65840870000149,-6.265530618184383e-06,-1.2202042916126095e-05
10.772268400003883,106.65835019999734,-7.092501420328024e-06,-1.1637327240585231e-05
10.772240099992056,106.65828980000225,-5.393579874528904e-06,-1.2116332179185944e-05
10.772208200005384,106.65823059999848,-6.547142464946944e-06,-1.1790213334907313e-05
10.77218109999388,106.65817189999991,-5.246897403356938e-06,-1.1773078421636192e-05
10.772154300000617,106.65811939999297,-5.377881306974807e-06,-1.0277241672839147e-05
10.772129799997396,106.65806130000743,-4.822954851928818e-06,-1.1861391841745156e-05
10.772104300001404,106.65800409999744,-5.124059341716823e-06,-1.1313624835246808e-05
10.772079299999396,106.65794819999944,-4.995121530186174e-06,-1.1193487868719342e-05
10.772033800022655,106.65789379999828,-9.809799206759529e-06,-1.0829411097579729e-05
10.771999699983681,106.65784289999678,-6.365679279056299e-06,-1.0149268766157891e-05
10.771956500011969,106.6578159999736,-8.937893726425502e-06,-4.474624809163135e-06
10.771922399988707,106.65778020001491,-6.520999225167542e-06,-7.665461485483821e-06
10.771900499988135,106.65773390000896,-4.0191249884861476e-06,-9.555160470607621e-06
10.7701397,106.6585677,-1.0066119720725634e-05,1.6202995986523905e-05
10.770139699999948,106.65856770000009,4.040054643197975e-10,-6.503078390556946e-10
10.770023400038312,106.65852600001372,-2.0299914824105788e-05,-7.278139015858494e-06
10.770023400019156,106.65852600000686,-2.0299918167743082e-05,-7.278140213912509e-06
10.770543599940304,106.65807470003124,6.693740085809432e-05,-5.291818971922561e-05
10.769792400405379,106.6583138998156,-0.00017429128261505373,5.68112855545302e-05
10.769142999725155,106.65849850012381,-0.00012212603962996182,3.331085411100373e-05
10.768644499873277,106.65870289995941,-9.514470204704246e-05,4.1950727506032226e-05
10.768080600097052,106.65900399989988,-0.00011595545072934223,6.34185658630996e-05
10.76761779987118,106.65908540025922,-8.84975694475098e-05,8.16514384059641e-06
10.76700210018819,106.65939239970938,-0.0001288041606926565,7.041195687491832e-05
10.766504599839354,106.65940300037326,-9.437887239078005e-05,-9.577061048971454e-06
10.766380199618474,106.65931430004498,-1.3044072324445389e-05,-1.916484644736148e-05
10.766181500147752,106.6593582998456,-4.4410218898263214e-05,1.3613517825397446e-05
10.765913100050033,106.65939770003159,-5.510440896071323e-05,6.8621211271431714e-06
10.765627500011853,106.65945249997738,-5.763286153659129e-05,1.168959679739844e-05
10.765398799997351,106.65953809992826,-5.72308644476331e-05,2.2578744123748063e-05
10.765081299973772,106.65962970004288,-5.129276630631524e-05,1.287025746287495e-05
10.764813200011147,106.6597266999724,-5.432526281324132e-05,2.037655564564478e-05
10.764558999979917,106.65982570000354,-5.002900242194419e-05,1.9619373679995685e-05
10.764421899876536,106.65986320006623,-2.3597009407845337e-05,5.443117539074214e-06
10.764403399890316,106.65987990001156,-3.0575161565345207e-07,2.989475982787401e-06
10.764403299998431,106.6598800000163,2.954508787596872e-08,-4.939643723183766e-07
10.764403300000161,106.6598799999973,-5.0565862607176186e-09,8.454339766467181e-08
10.764357700049938,106.65988839999126,-1.068072157118037e-05,1.9531896462200906e-06
10.764244900065217,106.65991379998283,-2.4597618028608218e-05,5.616353756305043e-06
10.764165599952035,106.65993770000459,-1.4366341086508145e-05,4.6380053264601095e-06
10.7640746000208,106.65999959995773,-1.881730617869775e-05,1.3684087130689077e-05
10.763929700056513,106.65999530008003,-3.083697722589621e-05,-3.33537276211028e-06
10.76375630002065,106.66004219993016,-3.5239317200986925e-05,1.1555434165796973e-05
10.763516700069948,106.66011259998604,-5.017675099993028e-05,1.4538409746565125e-05
10.763323999935587,106.66013810005184,-3.640009874754118e-05,3.451694832319014e-06
10.763234899898427,106.66016589998844,-1.466183350346213e-05,5.923531638532435e-06
10.763179499980255,106.66019949999571,-1.0439320332388868e-05,6.842764034281783e-06
10.763101400028631,106.66021700001832,-1.654292737858883e-05,2.93916301966391e-06
10.762995900024968,106.66026579996252,-2.1863156561054523e-05,1.0925578472883128e-05
10.762831900060801,106.66033639998217,-3.478692292319776e-05,1.4717366893830572e-05
10.762608900054191,106.66041579999357,-4.629840037188356e-05,1.608277352363439e-05
10.762327800054367,106.66047150002716,-5.790218955460326e-05,1.0286947163101137e-05
10.762056099982,106.66050930001484,-5.409344110493437e-05,7.146610622756379e-06
10.761766600020666,106.66046630008704,-5.8478124804687647e-05,-1.1319356902773797e-05
10.761620899839109,106.6604975999034,-2.4181479812849084e-05,9.274652600139413e-06
10.761600499890267,106.66048060006895,-5.472228911890566e-07,-5.577405765858275e-06
10.761601699995728,106.66047999997039,3.7354378487398893e-07,8.057547397883871e-07
10.761506300070026,106.66052499997119,-1.9704162548028036e-05,9.070634803066281e-06
10.76143599997677,106.66055350001385,-1.3282872477735698e-05,5.2455008083149256e-06
10.761361200008922,106.66057490000526,-1.5212884847529626e-05,4.106720848251648e-06
10.761297899985916,106.66060339999137,-1.218805345556381e-05,5.958279429915164e-06
10.761280099952828,106.66061660001814,-2.082300713465237e-06,2.071026578872543e-06
10.761279999988679,106.66061670001126,3.3326792661762526e-07,-3.313298892032964e-07
10.761168600123948,106.66068589992233,-2.6142599607647416e-05,1.6260765656537033e-05
10.761060199975692,106.6607300000408,-2.0962928063308468e-05,7.5675416995998125e-06
10.761059999884903,106.6607383000325,3.5635949528239347e-06,6.413029002613207e-07
10.761060000019533,106.66073830000352,-6.113185264374672e-07,-1.1002506057643468e-07
10.760944400123552,106.66076649996843,-2.6984046057693993e-05,6.62701617111444e-06
10.760897699902984,106.66080809999062,-6.332930459027568e-06,8.622951089694656e-06
10.760824000046037,106.66085269999846,-1.6162670612286214e-05,8.955182493088883e-06
10.760756299985653,106.66091759997792,-1.3096458054483996e-05,1.367339007816458e-05
10.760711799976958,106.66094630004359,-8.184903207083379e-06,4.382305334156338e-06
10.760668500002577,106.66096680000156,-8.735171430183082e-06,4.048400158982561e-06
10.760582400046525,106.66097650001157,-1.8672905091415593e-05,1.5784099892642473e-06
10.760561699920194,106.66098000000481,-1.6500461794917994e-06,5.496749043529337e-07
10.760561699990937,106.66098000000301,2.8332853172403376e-07,-9.437927913084743e-08
10.7604752000966,106.66102289995236,-2.0321690377736967e-05,1.0070709469343532e-05
10.760474999887721,106.6610233000553,3.4083467578140268e-06,-1.6182398186329787e-06
10.760475000018781,106.66102329999107,-5.942097374971213e-07,2.821227808262028e-07
10.76047499999674,106.66102330000155,1.0060063895290034e-07,-4.776382610785938e-08
10.760475000000552,106.66102329999974,-1.75330986927822e-08,8.324477265728687e-09
10.760474999999904,106.66102330000004,2.9637033082681986e-09,-1.4071271312761421e-09
10.760475000000016,106.66102329999998,-5.135388505868395e-10,2.4382156516487667e-10
10.760457500019063,106.66111659989835,-4.093056559459985e-06,2.182226593438851e-05
10.760445099991172,106.6611366000979,-2.21335139589493e-06,9.774922476426387e-07
10.760444999987865,106.6611367000053,3.563441477726131e-07,-1.4427935978651628e-07
10.760325800131938,106.66118529994621,-2.7909481747352866e-05,1.1379026240911766e-05
10.760278699898809,106.66125129998963,-6.356257401557464e-06,1.3588173364104769e-05
10.760278999964726,106.66129680002493,1.1787526187822183e-06,8.263804371331263e-06
10.760293099991015,106.6613450999923,3.1038951898841896e-06,9.914954721604766e-06
10.760313699994294,106.66138050001554,4.311774014863011e-06,6.626641390733232e-06
10.760335499999893,106.66143329997885,4.334550258241422e-06,1.116441917508646e-05
10.760344500013787,106.66148650000274,1.3751512958969643e-06,1.0575353602484273e-05
10.760331000022447,106.66155819997925,-3.4015349427515222e-06,1.499086914084896e-05
10.760328299984305,106.66156670007288,-4.6984009346332765e-08,-5.886872449262761e-07
10.760328299999742,106.66156669999675,8.011166258303933e-09,1.0031282871194789e-07
10.760328300000044,106.66156670000055,-1.38633637401579e-09,-1.735918228297816e-08
10.760328299999992,106.6615666999999,2.360428081404964e-10,2.955638348999022e-09
